"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"rt"	"stimulus"	"response"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
n/a	"image-keyboard-response"	"226"	"317503"	"0.0-5.0-2.0-1.21"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"512"	"stimuli/MullerLyer_20.04286_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1049"	"TRUE"	"MullerLyer"	"20.042860000"	"0.3500000000"	"2"	"22"
n/a	"html-keyboard-response"	"227"	"318701"	"0.0-5.0-2.0-0.22"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 19%; padding-right: 36%; padding-top: 2%; padding-bottom: 40%\">+</p>"	n/a	"1197"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"228"	"319152"	"0.0-5.0-2.0-1.22"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"449"	"stimuli/MullerLyer_-20.04286_-0.3500.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1198"	"TRUE"	"MullerLyer"	"-20.04286000"	"-0.350000000"	"2"	"23"
n/a	"html-keyboard-response"	"229"	"320203"	"0.0-5.0-2.0-0.23"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 14%; padding-right: 49%; padding-top: 8%; padding-bottom: 44%\">+</p>"	n/a	"1038"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"230"	"320737"	"0.0-5.0-2.0-1.23"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"533"	"stimuli/MullerLyer_-2.3000_0.07627.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1051"	"TRUE"	"MullerLyer"	"-2.300000000"	"0.0762700000"	"2"	"24"
n/a	"html-keyboard-response"	"231"	"322179"	"0.0-5.0-2.0-0.24"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 1%; padding-right: 9%; padding-top: 25%; padding-bottom: 1%\">+</p>"	n/a	"1427"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"232"	"322886"	"0.0-5.0-2.0-1.24"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"706"	"stimuli/MullerLyer_8.21429_0.14541.png"	"arrowdown"	n/a	"MullerLyer"	"arrowup"	"1442"	"FALSE"	"MullerLyer"	"8.2142900000"	"0.1454100000"	"2"	"25"
n/a	"html-keyboard-response"	"233"	"324184"	"0.0-5.0-2.0-0.25"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 12%; padding-right: 48%; padding-top: 39%; padding-bottom: 24%\">+</p>"	n/a	"1283"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"234"	"324632"	"0.0-5.0-2.0-1.25"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"448"	"stimuli/MullerLyer_-8.21429_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1298"	"TRUE"	"MullerLyer"	"-8.214290000"	"0.3500000000"	"2"	"26"
n/a	"html-keyboard-response"	"235"	"325975"	"0.0-5.0-2.0-0.26"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 40%; padding-right: 28%; padding-top: 8%; padding-bottom: 21%\">+</p>"	n/a	"1336"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"236"	"326387"	"0.0-5.0-2.0-1.26"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"410"	"stimuli/MullerLyer_-20.04286_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1343"	"TRUE"	"MullerLyer"	"-20.04286000"	"0.3500000000"	"2"	"27"
n/a	"html-keyboard-response"	"237"	"327623"	"0.0-5.0-2.0-0.27"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 3%; padding-right: 5%; padding-top: 43%; padding-bottom: 24%\">+</p>"	n/a	"1228"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"238"	"328266"	"0.0-5.0-2.0-1.27"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"642"	"stimuli/MullerLyer_8.21429_-0.23665.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1236"	"TRUE"	"MullerLyer"	"8.2142900000"	"-0.236650000"	"2"	"28"
n/a	"html-keyboard-response"	"239"	"329621"	"0.0-5.0-2.0-0.28"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 47%; padding-right: 18%; padding-top: 12%; padding-bottom: 28%\">+</p>"	n/a	"1339"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"240"	"330101"	"0.0-5.0-2.0-1.28"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"479"	"stimuli/MullerLyer_-8.21429_-0.3500.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1355"	"TRUE"	"MullerLyer"	"-8.214290000"	"-0.350000000"	"2"	"29"
n/a	"html-keyboard-response"	"241"	"331216"	"0.0-5.0-2.0-0.29"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 40%; padding-right: 2%; padding-top: 26%; padding-bottom: 48%\">+</p>"	n/a	"1108"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"242"	"331651"	"0.0-5.0-2.0-1.29"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"433"	"stimuli/MullerLyer_-2.3000_-0.3500.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1115"	"TRUE"	"MullerLyer"	"-2.300000000"	"-0.350000000"	"2"	"30"
n/a	"html-keyboard-response"	"243"	"332779"	"0.0-5.0-2.0-0.30"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 13%; padding-right: 30%; padding-top: 44%; padding-bottom: 46%\">+</p>"	n/a	"1117"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"244"	"333295"	"0.0-5.0-2.0-1.30"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"516"	"stimuli/MullerLyer_2.30000_-0.14541.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1128"	"TRUE"	"MullerLyer"	"2.3000000000"	"-0.145410000"	"2"	"31"
n/a	"html-keyboard-response"	"245"	"334702"	"0.0-5.0-2.0-0.31"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 40%; padding-right: 3%; padding-top: 11%; padding-bottom: 39%\">+</p>"	n/a	"1400"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"246"	"335234"	"0.0-5.0-2.0-1.31"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"531"	"stimuli/MullerLyer_-2.3000_-0.23665.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1407"	"TRUE"	"MullerLyer"	"-2.300000000"	"-0.236650000"	"2"	"32"
n/a	"html-keyboard-response"	"247"	"336715"	"0.0-5.0-2.0-0.32"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 0%; padding-right: 32%; padding-top: 38%; padding-bottom: 42%\">+</p>"	n/a	"1467"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"248"	"337208"	"0.0-5.0-2.0-1.32"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"493"	"stimuli/MullerLyer_2.30000_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1481"	"TRUE"	"MullerLyer"	"2.3000000000"	"0.3500000000"	"2"	"33"
n/a	"html-keyboard-response"	"249"	"338425"	"0.0-5.0-2.0-0.33"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 0%; padding-right: 19%; padding-top: 5%; padding-bottom: 46%\">+</p>"	n/a	"1201"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"250"	"338940"	"0.0-5.0-2.0-1.33"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"513"	"stimuli/MullerLyer_-20.04286_-0.07627.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1217"	"TRUE"	"MullerLyer"	"-20.04286000"	"-0.076270000"	"2"	"34"
n/a	"html-keyboard-response"	"251"	"340295"	"0.0-5.0-2.0-0.34"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 24%; padding-right: 36%; padding-top: 11%; padding-bottom: 20%\">+</p>"	n/a	"1343"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"252"	"340637"	"0.0-5.0-2.0-1.34"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"340"	"stimuli/MullerLyer_14.12857_0.14541.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1355"	"TRUE"	"MullerLyer"	"14.128570000"	"0.1454100000"	"2"	"35"
n/a	"html-keyboard-response"	"253"	"341949"	"0.0-5.0-2.0-0.35"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 35%; padding-right: 46%; padding-top: 26%; padding-bottom: 27%\">+</p>"	n/a	"1308"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"254"	"342402"	"0.0-5.0-2.0-1.35"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"451"	"stimuli/MullerLyer_-8.21429_0.07627.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1312"	"TRUE"	"MullerLyer"	"-8.214290000"	"0.0762700000"	"2"	"36"
n/a	"html-keyboard-response"	"255"	"343699"	"0.0-5.0-2.0-0.36"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 4%; padding-right: 38%; padding-top: 24%; padding-bottom: 10%\">+</p>"	n/a	"1279"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"256"	"344165"	"0.0-5.0-2.0-1.36"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"466"	"stimuli/MullerLyer_8.21429_0.07627.png"	"arrowdown"	n/a	"MullerLyer"	"arrowup"	"1297"	"FALSE"	"MullerLyer"	"8.2142900000"	"0.0762700000"	"2"	"37"
n/a	"html-keyboard-response"	"257"	"345575"	"0.0-5.0-2.0-0.37"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 47%; padding-right: 16%; padding-top: 31%; padding-bottom: 6%\">+</p>"	n/a	"1395"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"258"	"346027"	"0.0-5.0-2.0-1.37"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"450"	"stimuli/MullerLyer_2.30000_-0.23665.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1410"	"TRUE"	"MullerLyer"	"2.3000000000"	"-0.236650000"	"2"	"38"
n/a	"html-keyboard-response"	"259"	"347139"	"0.0-5.0-2.0-0.38"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 9%; padding-right: 25%; padding-top: 7%; padding-bottom: 27%\">+</p>"	n/a	"1101"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"260"	"347612"	"0.0-5.0-2.0-1.38"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"471"	"stimuli/MullerLyer_-14.12857_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1112"	"TRUE"	"MullerLyer"	"-14.12857000"	"0.3500000000"	"2"	"39"
n/a	"html-keyboard-response"	"261"	"348935"	"0.0-5.0-2.0-0.39"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 26%; padding-right: 16%; padding-top: 43%; padding-bottom: 14%\">+</p>"	n/a	"1316"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"262"	"349386"	"0.0-5.0-2.0-1.39"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"450"	"stimuli/MullerLyer_-8.21429_-0.23665.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1323"	"TRUE"	"MullerLyer"	"-8.214290000"	"-0.236650000"	"2"	"40"
n/a	"html-keyboard-response"	"263"	"350453"	"0.0-5.0-2.0-0.40"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 47%; padding-right: 27%; padding-top: 14%; padding-bottom: 7%\">+</p>"	n/a	"1050"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"264"	"350896"	"0.0-5.0-2.0-1.40"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"442"	"stimuli/MullerLyer_14.12857_0.07627.png"	"arrowdown"	n/a	"MullerLyer"	"arrowup"	"1067"	"FALSE"	"MullerLyer"	"14.128570000"	"0.0762700000"	"2"	"41"
n/a	"html-keyboard-response"	"265"	"351918"	"0.0-5.0-2.0-0.41"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 20%; padding-right: 3%; padding-top: 40%; padding-bottom: 39%\">+</p>"	n/a	"1016"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"266"	"352381"	"0.0-5.0-2.0-1.41"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"462"	"stimuli/MullerLyer_-2.3000_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1022"	"TRUE"	"MullerLyer"	"-2.300000000"	"0.3500000000"	"2"	"42"
n/a	"html-keyboard-response"	"267"	"353755"	"0.0-5.0-2.0-0.42"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 43%; padding-right: 3%; padding-top: 15%; padding-bottom: 12%\">+</p>"	n/a	"1359"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"268"	"354598"	"0.0-5.0-2.0-1.42"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"842"	"stimuli/MullerLyer_14.12857_-0.07627.png"	"arrowup"	n/a	"MullerLyer"	"arrowdown"	"1374"	"FALSE"	"MullerLyer"	"14.128570000"	"-0.076270000"	"2"	"43"
n/a	"html-keyboard-response"	"269"	"355856"	"0.0-5.0-2.0-0.43"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 28%; padding-right: 5%; padding-top: 23%; padding-bottom: 40%\">+</p>"	n/a	"1250"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"270"	"356312"	"0.0-5.0-2.0-1.43"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"455"	"stimuli/MullerLyer_-14.12857_-0.23665.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1258"	"TRUE"	"MullerLyer"	"-14.12857000"	"-0.236650000"	"2"	"44"
n/a	"html-keyboard-response"	"271"	"357451"	"0.0-5.0-2.0-0.44"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 33%; padding-right: 24%; padding-top: 47%; padding-bottom: 18%\">+</p>"	n/a	"1128"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"272"	"357962"	"0.0-5.0-2.0-1.44"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"510"	"stimuli/MullerLyer_8.21429_-0.14541.png"	"arrowup"	n/a	"MullerLyer"	"arrowdown"	"1139"	"FALSE"	"MullerLyer"	"8.2142900000"	"-0.145410000"	"2"	"45"
n/a	"html-keyboard-response"	"273"	"359319"	"0.0-5.0-2.0-0.45"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 21%; padding-right: 20%; padding-top: 7%; padding-bottom: 14%\">+</p>"	n/a	"1340"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"274"	"359935"	"0.0-5.0-2.0-1.45"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"616"	"stimuli/MullerLyer_-2.3000_0.23665.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1357"	"TRUE"	"MullerLyer"	"-2.300000000"	"0.2366500000"	"2"	"46"
n/a	"html-keyboard-response"	"275"	"361348"	"0.0-5.0-2.0-0.46"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 45%; padding-right: 32%; padding-top: 48%; padding-bottom: 0%\">+</p>"	n/a	"1408"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"276"	"361786"	"0.0-5.0-2.0-1.46"	"00fl9o"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.72"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"436"	"stimuli/MullerLyer_14.12857_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1413"	"TRUE"	"MullerLyer"	"14.128570000"	"0.3500000000"	"2"	"47"
